"","ensembl_gene_id","chromosome_name","start_position","end_position","rank","exon_chrom_start","exon_chrom_end","strand","relative_start_position","relative_end_position","relative_exon_chrom_start","relative_exon_chrom_end","species"
"2512","FBgn0001139","3R",26041736,26049911,6,26045475,26045663,1,8567801,8575976,8571540,8571728,"dmel"
"2513","FBgn0001139","3R",26041736,26049911,7,26045729,26045827,1,8567801,8575976,8571794,8571892,"dmel"
"2514","FBgn0001139","3R",26041736,26049911,8,26046536,26046592,1,8567801,8575976,8572601,8572657,"dmel"
"2515","FBgn0001139","3R",26041736,26049911,9,26046733,26046909,1,8567801,8575976,8572798,8572974,"dmel"
"2516","FBgn0001139","3R",26041736,26049911,10,26046974,26047245,1,8567801,8575976,8573039,8573310,"dmel"
"25171","FBgn0001139","3R",26041736,26049911,11,26047496,26048169,1,8567801,8575976,8573561,8574234,"dmel"
"25181","FBgn0001139","3R",26041736,26049911,12,26048236,26048435,1,8567801,8575976,8574301,8574500,"dmel"
"25191","FBgn0001139","3R",26041736,26049911,13,26048498,26049911,1,8567801,8575976,8574563,8575976,"dmel"
"25201","FBgn0001139","3R",26041736,26049911,8,26046733,26046909,1,8567801,8575976,8572798,8572974,"dmel"
"25211","FBgn0001139","3R",26041736,26049911,9,26046974,26047245,1,8567801,8575976,8573039,8573310,"dmel"
"25221","FBgn0001139","3R",26041736,26049911,10,26047496,26048169,1,8567801,8575976,8573561,8574234,"dmel"
"25231","FBgn0001139","3R",26041736,26049911,11,26048236,26048435,1,8567801,8575976,8574301,8574500,"dmel"
"25241","FBgn0001139","3R",26041736,26049911,12,26048498,26049911,1,8567801,8575976,8574563,8575976,"dmel"
"25251","FBgn0001139","3R",26041736,26049911,6,26045469,26045663,1,8567801,8575976,8571534,8571728,"dmel"
"25261","FBgn0001139","3R",26041736,26049911,13,26048498,26048899,1,8567801,8575976,8574563,8574964,"dmel"
"25271","FBgn0001139","3R",26041736,26049911,1,26042641,26042812,1,8567801,8575976,8568706,8568877,"dmel"
"25281","FBgn0001139","3R",26041736,26049911,1,26042820,26042903,1,8567801,8575976,8568885,8568968,"dmel"
"25291","FBgn0001139","3R",26041736,26049911,7,26045475,26045663,1,8567801,8575976,8571540,8571728,"dmel"
"25301","FBgn0001139","3R",26041736,26049911,8,26045729,26045827,1,8567801,8575976,8571794,8571892,"dmel"
"25312","FBgn0001139","3R",26041736,26049911,6,26045004,26045036,1,8567801,8575976,8571069,8571101,"dmel"
"25321","FBgn0001139","3R",26041736,26049911,1,26042080,26042264,1,8567801,8575976,8568145,8568329,"dmel"
"25331","FBgn0001139","3R",26041736,26049911,9,26046536,26046592,1,8567801,8575976,8572601,8572657,"dmel"
"25341","FBgn0001139","3R",26041736,26049911,10,26046733,26046909,1,8567801,8575976,8572798,8572974,"dmel"
"25351","FBgn0001139","3R",26041736,26049911,11,26046974,26047245,1,8567801,8575976,8573039,8573310,"dmel"
"25361","FBgn0001139","3R",26041736,26049911,12,26047496,26048169,1,8567801,8575976,8573561,8574234,"dmel"
"25371","FBgn0001139","3R",26041736,26049911,13,26048236,26048435,1,8567801,8575976,8574301,8574500,"dmel"
"25381","FBgn0001139","3R",26041736,26049911,14,26048498,26048899,1,8567801,8575976,8574563,8574964,"dmel"
"25391","FBgn0001139","3R",26041736,26049911,1,26042080,26042184,1,8567801,8575976,8568145,8568249,"dmel"
"25401","FBgn0001139","3R",26041736,26049911,7,26045469,26045663,1,8567801,8575976,8571534,8571728,"dmel"
"2574","FBgn0001169","3R",20621938,20628915,1,20621938,20623298,1,3148003,3154980,3148003,3149363,"dmel"
"2575","FBgn0001169","3R",20621938,20628915,2,20623371,20623544,1,3148003,3154980,3149436,3149609,"dmel"
"2576","FBgn0001169","3R",20621938,20628915,3,20624131,20624891,1,3148003,3154980,3150196,3150956,"dmel"
"2577","FBgn0001169","3R",20621938,20628915,4,20625042,20626593,1,3148003,3154980,3151107,3152658,"dmel"
"2578","FBgn0001169","3R",20621938,20628915,5,20626760,20628915,1,3148003,3154980,3152825,3154980,"dmel"
"2579","FBgn0001169","3R",20621938,20628915,3,20623371,20623544,1,3148003,3154980,3149436,3149609,"dmel"
"2580","FBgn0001169","3R",20621938,20628915,4,20624131,20624891,1,3148003,3154980,3150196,3150956,"dmel"
"2581","FBgn0001169","3R",20621938,20628915,5,20625042,20626593,1,3148003,3154980,3151107,3152658,"dmel"
"2582","FBgn0001169","3R",20621938,20628915,6,20626760,20628915,1,3148003,3154980,3152825,3154980,"dmel"
"2583","FBgn0001169","3R",20621938,20628915,1,20621938,20622498,1,3148003,3154980,3148003,3148563,"dmel"
"2584","FBgn0001169","3R",20621938,20628915,2,20622584,20623298,1,3148003,3154980,3148649,3149363,"dmel"
"2585","FBgn0001169","3R",20621938,20628915,1,20621938,20622127,1,3148003,3154980,3148003,3148192,"dmel"
"2586","FBgn0001169","3R",20621938,20628915,6,20626760,20627251,1,3148003,3154980,3152825,3153316,"dmel"
"2614","FBgn0001197","3R",26866929,26869220,1,26866929,26867095,1,9392994,9395285,9392994,9393160,"dmel"
"2615","FBgn0001197","3R",26866929,26869220,2,26867409,26867486,1,9392994,9395285,9393474,9393551,"dmel"
"26161","FBgn0001197","3R",26866929,26869220,3,26867669,26867782,1,9392994,9395285,9393734,9393847,"dmel"
"26171","FBgn0001197","3R",26866929,26869220,4,26868356,26868686,1,9392994,9395285,9394421,9394751,"dmel"
"26181","FBgn0001197","3R",26866929,26869220,5,26868742,26869220,1,9392994,9395285,9394807,9395285,"dmel"
"26191","FBgn0001197","3R",26866929,26869220,4,26868356,26868908,1,9392994,9395285,9394421,9394973,"dmel"
"27181","FBgn0001230","3R",24055080,24057310,1,24055080,24057310,-1,6581145,6583375,6581145,6583375,"dmel"
"3533","FBgn0002441","3R",27266326,27273273,1,27273011,27273273,-1,9792391,9799338,9799076,9799338,"dmel"
"3534","FBgn0002441","3R",27266326,27273273,2,27272841,27272941,-1,9792391,9799338,9798906,9799006,"dmel"
"3535","FBgn0002441","3R",27266326,27273273,3,27271143,27272196,-1,9792391,9799338,9797208,9798261,"dmel"
"3536","FBgn0002441","3R",27266326,27273273,4,27268769,27270373,-1,9792391,9799338,9794834,9796438,"dmel"
"3537","FBgn0002441","3R",27266326,27273273,5,27266326,27268700,-1,9792391,9799338,9792391,9794765,"dmel"
"3700","FBgn0002578","3R",26014721,26016487,1,26014721,26015026,1,8540786,8542552,8540786,8541091,"dmel"
"3701","FBgn0002578","3R",26014721,26016487,2,26015089,26016487,1,8540786,8542552,8541154,8542552,"dmel"
"3702","FBgn0002578","3R",26014721,26016487,2,26015089,26015452,1,8540786,8542552,8541154,8541517,"dmel"
"3722","FBgn0002592","3R",26016514,26017470,1,26016514,26017470,-1,8542579,8543535,8542579,8543535,"dmel"
"3726","FBgn0002609","3R",26021823,26023127,1,26021823,26023127,1,8547888,8549192,8547888,8549192,"dmel"
"3727","FBgn0002622","3R",23358812,23360207,1,23358812,23358890,1,5884877,5886272,5884877,5884955,"dmel"
"3728","FBgn0002622","3R",23358812,23360207,2,23359154,23360207,1,5884877,5886272,5885219,5886272,"dmel"
"3729","FBgn0002622","3R",23358812,23360207,2,23359154,23359928,1,5884877,5886272,5885219,5885993,"dmel"
"3737","FBgn0002629","3R",26023821,26024579,1,26023821,26024579,-1,8549886,8550644,8549886,8550644,"dmel"
"3738","FBgn0002631","3R",26028854,26029735,1,26028854,26029735,-1,8554919,8555800,8554919,8555800,"dmel"
"3739","FBgn0002632","3R",26032911,26034047,1,26032911,26034047,1,8558976,8560112,8558976,8560112,"dmel"
"3740","FBgn0002633","3R",26037038,26038019,1,26037038,26038019,1,8563103,8564084,8563103,8564084,"dmel"
"3839","FBgn0002732","3R",26010893,26011568,1,26010893,26011568,1,8536958,8537633,8536958,8537633,"dmel"
"3840","FBgn0002733","3R",26005046,26006023,1,26005046,26006023,-1,8531111,8532088,8531111,8532088,"dmel"
"3841","FBgn0002734","3R",25997621,25998633,1,25997621,25998633,1,8523686,8524698,8523686,8524698,"dmel"
"3842","FBgn0002735","3R",25999851,26000761,1,25999851,26000761,1,8525916,8526826,8525916,8526826,"dmel"
"3891","FBgn0002781","3R",21350846,21377401,1,21377288,21377401,-1,3876911,3903466,3903353,3903466,"dmel"
"3892","FBgn0002781","3R",21350846,21377401,2,21376819,21377076,-1,3876911,3903466,3902884,3903141,"dmel"
"3893","FBgn0002781","3R",21350846,21377401,3,21376602,21376741,-1,3876911,3903466,3902667,3902806,"dmel"
"3894","FBgn0002781","3R",21350846,21377401,4,21375060,21375912,-1,3876911,3903466,3901125,3901977,"dmel"
"3895","FBgn0002781","3R",21350846,21377401,5,21358303,21358596,-1,3876911,3903466,3884368,3884661,"dmel"
"3896","FBgn0002781","3R",21350846,21377401,1,21377288,21377399,-1,3876911,3903466,3903353,3903464,"dmel"
"3897","FBgn0002781","3R",21350846,21377401,5,21358298,21359069,-1,3876911,3903466,3884363,3885134,"dmel"
"3898","FBgn0002781","3R",21350846,21377401,5,21358005,21358204,-1,3876911,3903466,3884070,3884269,"dmel"
"3899","FBgn0002781","3R",21350846,21377401,6,21357469,21357758,-1,3876911,3903466,3883534,3883823,"dmel"
"3900","FBgn0002781","3R",21350846,21377401,5,21371326,21372067,-1,3876911,3903466,3897391,3898132,"dmel"
"3901","FBgn0002781","3R",21350846,21377401,5,21362968,21363884,-1,3876911,3903466,3889033,3889949,"dmel"
"3902","FBgn0002781","3R",21350846,21377401,3,21375060,21375912,-1,3876911,3903466,3901125,3901977,"dmel"
"3903","FBgn0002781","3R",21350846,21377401,5,21364714,21364992,-1,3876911,3903466,3890779,3891057,"dmel"
"3904","FBgn0002781","3R",21350846,21377401,6,21364479,21364645,-1,3876911,3903466,3890544,3890710,"dmel"
"3905","FBgn0002781","3R",21350846,21377401,5,21354974,21355089,-1,3876911,3903466,3881039,3881154,"dmel"
"3906","FBgn0002781","3R",21350846,21377401,6,21354440,21354694,-1,3876911,3903466,3880505,3880759,"dmel"
"3907","FBgn0002781","3R",21350846,21377401,5,21355758,21356251,-1,3876911,3903466,3881823,3882316,"dmel"
"3908","FBgn0002781","3R",21350846,21377401,6,21355166,21355557,-1,3876911,3903466,3881231,3881622,"dmel"
"3909","FBgn0002781","3R",21350846,21377401,5,21353898,21354331,-1,3876911,3903466,3879963,3880396,"dmel"
"3910","FBgn0002781","3R",21350846,21377401,5,21370920,21371227,-1,3876911,3903466,3896985,3897292,"dmel"
"3911","FBgn0002781","3R",21350846,21377401,5,21364019,21364375,-1,3876911,3903466,3890084,3890440,"dmel"
"3912","FBgn0002781","3R",21350846,21377401,5,21354974,21355557,-1,3876911,3903466,3881039,3881622,"dmel"
"3913","FBgn0002781","3R",21350846,21377401,5,21370101,21370642,-1,3876911,3903466,3896166,3896707,"dmel"
"3914","FBgn0002781","3R",21350846,21377401,2,21376602,21376741,-1,3876911,3903466,3902667,3902806,"dmel"
"3915","FBgn0002781","3R",21350846,21377401,5,21352040,21352636,-1,3876911,3903466,3878105,3878701,"dmel"
"3916","FBgn0002781","3R",21350846,21377401,5,21362188,21362868,-1,3876911,3903466,3888253,3888933,"dmel"
"3917","FBgn0002781","3R",21350846,21377401,5,21353354,21353734,-1,3876911,3903466,3879419,3879799,"dmel"
"3918","FBgn0002781","3R",21350846,21377401,5,21351614,21351886,-1,3876911,3903466,3877679,3877951,"dmel"
"3919","FBgn0002781","3R",21350846,21377401,5,21357062,21357364,-1,3876911,3903466,3883127,3883429,"dmel"
"3920","FBgn0002781","3R",21350846,21377401,5,21356811,21356968,-1,3876911,3903466,3882876,3883033,"dmel"
"3921","FBgn0002781","3R",21350846,21377401,6,21356355,21356704,-1,3876911,3903466,3882420,3882769,"dmel"
"3922","FBgn0002781","3R",21350846,21377401,5,21372173,21373080,-1,3876911,3903466,3898238,3899145,"dmel"
"3923","FBgn0002781","3R",21350846,21377401,5,21352372,21353237,-1,3876911,3903466,3878437,3879302,"dmel"
"3924","FBgn0002781","3R",21350846,21377401,5,21351303,21351378,-1,3876911,3903466,3877368,3877443,"dmel"
"3925","FBgn0002781","3R",21350846,21377401,6,21350846,21351243,-1,3876911,3903466,3876911,3877308,"dmel"
"3926","FBgn0002781","3R",21350846,21377401,1,21376819,21377076,-1,3876911,3903466,3902884,3903141,"dmel"
"3927","FBgn0002781","3R",21350846,21377401,2,21375060,21375912,-1,3876911,3903466,3901125,3901977,"dmel"
"3955","FBgn0002838","3R",26875852,26876562,1,26875852,26876562,1,9401917,9402627,9401917,9402627,"dmel"
"3968","FBgn0002863","3R",24228975,24229279,1,24228975,24229009,1,6755040,6755344,6755040,6755074,"dmel"
"3969","FBgn0002863","3R",24228975,24229279,2,24229072,24229279,1,6755040,6755344,6755137,6755344,"dmel"
"3974","FBgn0002869","3R",20503102,20503746,1,20503506,20503618,-1,3029167,3029811,3029571,3029683,"dmel"
"3975","FBgn0002869","3R",20503102,20503746,2,20503102,20503444,-1,3029167,3029811,3029167,3029509,"dmel"
"3976","FBgn0002869","3R",20503102,20503746,2,20503238,20503444,-1,3029167,3029811,3029303,3029509,"dmel"
"3977","FBgn0002869","3R",20503102,20503746,1,20503506,20503746,-1,3029167,3029811,3029571,3029811,"dmel"
"4093","FBgn0002921","3R",20948714,20976239,1,20948780,20948829,1,3474779,3502304,3474845,3474894,"dmel"
"4094","FBgn0002921","3R",20948714,20976239,2,20962215,20962295,1,3474779,3502304,3488280,3488360,"dmel"
"4095","FBgn0002921","3R",20948714,20976239,3,20963725,20963856,1,3474779,3502304,3489790,3489921,"dmel"
"4096","FBgn0002921","3R",20948714,20976239,4,20963927,20964193,1,3474779,3502304,3489992,3490258,"dmel"
"4097","FBgn0002921","3R",20948714,20976239,5,20964258,20966039,1,3474779,3502304,3490323,3492104,"dmel"
"4098","FBgn0002921","3R",20948714,20976239,6,20966398,20966613,1,3474779,3502304,3492463,3492678,"dmel"
"4099","FBgn0002921","3R",20948714,20976239,7,20967108,20967202,1,3474779,3502304,3493173,3493267,"dmel"
"4100","FBgn0002921","3R",20948714,20976239,8,20973173,20973347,1,3474779,3502304,3499238,3499412,"dmel"
"4101","FBgn0002921","3R",20948714,20976239,9,20973506,20973738,1,3474779,3502304,3499571,3499803,"dmel"
"4102","FBgn0002921","3R",20948714,20976239,10,20973811,20974337,1,3474779,3502304,3499876,3500402,"dmel"
"4103","FBgn0002921","3R",20948714,20976239,3,20963927,20964193,1,3474779,3502304,3489992,3490258,"dmel"
"4104","FBgn0002921","3R",20948714,20976239,4,20964258,20966039,1,3474779,3502304,3490323,3492104,"dmel"
"4105","FBgn0002921","3R",20948714,20976239,5,20966398,20966613,1,3474779,3502304,3492463,3492678,"dmel"
"4106","FBgn0002921","3R",20948714,20976239,6,20967108,20967202,1,3474779,3502304,3493173,3493267,"dmel"
"4107","FBgn0002921","3R",20948714,20976239,7,20973173,20973347,1,3474779,3502304,3499238,3499412,"dmel"
"4108","FBgn0002921","3R",20948714,20976239,8,20973506,20973738,1,3474779,3502304,3499571,3499803,"dmel"
"4109","FBgn0002921","3R",20948714,20976239,9,20973811,20974337,1,3474779,3502304,3499876,3500402,"dmel"
"4110","FBgn0002921","3R",20948714,20976239,1,20957734,20958167,1,3474779,3502304,3483799,3484232,"dmel"
"4111","FBgn0002921","3R",20948714,20976239,2,20963725,20963856,1,3474779,3502304,3489790,3489921,"dmel"
"4112","FBgn0002921","3R",20948714,20976239,2,20960726,20960825,1,3474779,3502304,3486791,3486890,"dmel"
"4113","FBgn0002921","3R",20948714,20976239,10,20973811,20975284,1,3474779,3502304,3499876,3501349,"dmel"
"4114","FBgn0002921","3R",20948714,20976239,9,20973811,20975284,1,3474779,3502304,3499876,3501349,"dmel"
"4115","FBgn0002921","3R",20948714,20976239,6,20968392,20968486,1,3474779,3502304,3494457,3494551,"dmel"
"4116","FBgn0002921","3R",20948714,20976239,6,20966398,20966899,1,3474779,3502304,3492463,3492964,"dmel"
"4117","FBgn0002921","3R",20948714,20976239,7,20966805,20966899,1,3474779,3502304,3492870,3492964,"dmel"
"4118","FBgn0002921","3R",20948714,20976239,5,20963927,20964193,1,3474779,3502304,3489992,3490258,"dmel"
"4119","FBgn0002921","3R",20948714,20976239,6,20964258,20966039,1,3474779,3502304,3490323,3492104,"dmel"
"4120","FBgn0002921","3R",20948714,20976239,7,20966398,20966613,1,3474779,3502304,3492463,3492678,"dmel"
"4121","FBgn0002921","3R",20948714,20976239,8,20967108,20967202,1,3474779,3502304,3493173,3493267,"dmel"
"4122","FBgn0002921","3R",20948714,20976239,9,20973173,20973347,1,3474779,3502304,3499238,3499412,"dmel"
"4123","FBgn0002921","3R",20948714,20976239,10,20973506,20973738,1,3474779,3502304,3499571,3499803,"dmel"
"4124","FBgn0002921","3R",20948714,20976239,11,20973811,20974337,1,3474779,3502304,3499876,3500402,"dmel"
"4125","FBgn0002921","3R",20948714,20976239,4,20963725,20963856,1,3474779,3502304,3489790,3489921,"dmel"
"4126","FBgn0002921","3R",20948714,20976239,3,20960726,20960825,1,3474779,3502304,3486791,3486890,"dmel"
"4127","FBgn0002921","3R",20948714,20976239,2,20959237,20959380,1,3474779,3502304,3485302,3485445,"dmel"
"4128","FBgn0002921","3R",20948714,20976239,7,20970883,20970977,1,3474779,3502304,3496948,3497042,"dmel"
"4129","FBgn0002921","3R",20948714,20976239,1,20948714,20948829,1,3474779,3502304,3474779,3474894,"dmel"
"4130","FBgn0002921","3R",20948714,20976239,10,20973811,20976239,1,3474779,3502304,3499876,3502304,"dmel"
"4131","FBgn0002921","3R",20948714,20976239,7,20968392,20968486,1,3474779,3502304,3494457,3494551,"dmel"
"4132","FBgn0002921","3R",20948714,20976239,11,20973811,20975284,1,3474779,3502304,3499876,3501349,"dmel"
"4133","FBgn0002921","3R",20948714,20976239,3,20962215,20962295,1,3474779,3502304,3488280,3488360,"dmel"
"4134","FBgn0002922","3R",23712814,23718357,1,23717429,23718357,-1,6238879,6244422,6243494,6244422,"dmel"
"4135","FBgn0002922","3R",23712814,23718357,2,23716501,23716623,-1,6238879,6244422,6242566,6242688,"dmel"
"4136","FBgn0002922","3R",23712814,23718357,3,23716363,23716437,-1,6238879,6244422,6242428,6242502,"dmel"
"4137","FBgn0002922","3R",23712814,23718357,4,23713208,23713274,-1,6238879,6244422,6239273,6239339,"dmel"
"4138","FBgn0002922","3R",23712814,23718357,5,23712814,23713139,-1,6238879,6244422,6238879,6239204,"dmel"
"4139","FBgn0002922","3R",23712814,23718357,4,23713196,23713274,-1,6238879,6244422,6239261,6239339,"dmel"
"42021","FBgn0002940","3R",19886255,19888206,1,19888023,19888206,-1,2412320,2414271,2414088,2414271,"dmel"
"42031","FBgn0002940","3R",19886255,19888206,2,19887399,19887959,-1,2412320,2414271,2413464,2414024,"dmel"
"42041","FBgn0002940","3R",19886255,19888206,3,19887076,19887223,-1,2412320,2414271,2413141,2413288,"dmel"
"42051","FBgn0002940","3R",19886255,19888206,4,19886740,19887017,-1,2412320,2414271,2412805,2413082,"dmel"
"42061","FBgn0002940","3R",19886255,19888206,5,19886255,19886671,-1,2412320,2414271,2412320,2412736,"dmel"
"42071","FBgn0002941","3R",21548661,21557182,1,21555632,21557182,-1,4074726,4083247,4081697,4083247,"dmel"
"42081","FBgn0002941","3R",21548661,21557182,2,21554532,21554790,-1,4074726,4083247,4080597,4080855,"dmel"
"42099","FBgn0002941","3R",21548661,21557182,3,21549462,21549739,-1,4074726,4083247,4075527,4075804,"dmel"
"42101","FBgn0002941","3R",21548661,21557182,4,21548661,21549242,-1,4074726,4083247,4074726,4075307,"dmel"
"4226","FBgn0002962","3R",19157238,19160202,1,19157238,19157539,1,1683303,1686267,1683303,1683604,"dmel"
"4227","FBgn0002962","3R",19157238,19160202,2,19157597,19157972,1,1683303,1686267,1683662,1684037,"dmel"
"4228","FBgn0002962","3R",19157238,19160202,3,19158516,19158985,1,1683303,1686267,1684581,1685050,"dmel"
"42291","FBgn0002962","3R",19157238,19160202,4,19159059,19160202,1,1683303,1686267,1685124,1686267,"dmel"
"42301","FBgn0002962","3R",19157238,19160202,2,19158516,19158985,1,1683303,1686267,1684581,1685050,"dmel"
"42311","FBgn0002962","3R",19157238,19160202,3,19159059,19160202,1,1683303,1686267,1685124,1686267,"dmel"
"42321","FBgn0002962","3R",19157238,19160202,1,19157238,19157972,1,1683303,1686267,1683303,1684037,"dmel"
"4266","FBgn0003011","3R",19659748,19663672,1,19659748,19660078,1,2185813,2189737,2185813,2186143,"dmel"
